id,label
30176,happy
30177,happy
30178,angry
30179,fear
30180,angry
30181,neural
30182,happy
30183,sad
30184,neural
30185,fear
30186,neural
30187,sad
30188,happy
30189,happy
30190,happy
30191,sad
30192,neural
30193,happy
30194,happy
30195,neural
30196,neural
30197,neural
30198,neural
30199,neural
30200,angry
30201,angry
30202,neural
30203,neural
30204,sad
30205,angry
30206,happy
30207,sad
30208,happy
30209,fear
30210,neural
30211,neural
30212,neural
30213,angry
30214,neural
30215,happy
30216,sad
30217,angry
30218,angry
30219,neural
30220,angry
30221,happy
30222,neural
30223,neural
30224,neural
30225,sad
30226,neural
30227,sad
30228,happy
30229,neural
30230,happy
30231,angry
30232,neural
30233,neural
30234,neural
30235,happy
30236,angry
30237,happy
30238,happy
30239,happy
30240,happy
30241,happy
30242,happy
30243,happy
30244,neural
30245,neural
30246,sad
30247,happy
30248,happy
30249,happy
30250,neural
30251,neural
30252,neural
30253,happy
30254,fear
30255,happy
30256,happy
30257,neural
30258,neural
30259,neural
30260,neural
30261,happy
30262,surprise
30263,happy
30264,neural
30265,happy
30266,sad
30267,happy
30268,angry
30269,happy
30270,angry
30271,happy
30272,angry
30273,neural
30274,angry
30275,neural
30276,angry
30277,happy
30278,angry
30279,happy
30280,happy
30281,sad
30282,angry
30283,sad
30284,angry
30285,happy
30286,happy
30287,neural
30288,neural
30289,happy
30290,happy
30291,angry
30292,happy
30293,neural
30294,sad
30295,angry
30296,happy
30297,happy
30298,neural
30299,happy
30300,happy
30301,fear
30302,happy
30303,happy
30304,happy
30305,happy
30306,neural
30307,neural
30308,angry
30309,happy
30310,happy
30311,happy
30312,happy
30313,neural
30314,neural
30315,happy
30316,happy
30317,angry
30318,neural
30319,happy
30320,sad
30321,angry
30322,happy
30323,neural
30324,happy
30325,happy
30326,neural
30327,happy
30328,happy
30329,angry
30330,sad
30331,surprise
30332,happy
30333,happy
30334,neural
30335,angry
30336,happy
30337,angry
30338,happy
30339,happy
30340,neural
30341,neural
30342,surprise
30343,angry
30344,happy
30345,surprise
30346,neural
30347,neural
30348,sad
30349,angry
30350,angry
30351,neural
30352,happy
30353,neural
30354,neural
30355,angry
30356,angry
30357,neural
30358,angry
30359,angry
30360,happy
30361,sad
30362,angry
30363,happy
30364,neural
30365,happy
30366,neural
30367,happy
30368,angry
30369,happy
30370,happy
30371,angry
30372,neural
30373,happy
30374,happy
30375,happy
30376,happy
30377,happy
30378,happy
30379,happy
30380,angry
30381,sad
30382,sad
30383,neural
30384,happy
30385,happy
30386,neural
30387,neural
30388,fear
30389,neural
30390,neural
30391,sad
30392,angry
30393,happy
30394,neural
30395,neural
30396,neural
30397,neural
30398,angry
30399,neural
30400,fear
30401,happy
30402,happy
30403,happy
30404,angry
30405,neural
30406,happy
30407,angry
30408,neural
30409,neural
30410,happy
30411,angry
30412,happy
30413,neural
30414,happy
30415,neural
30416,neural
30417,sad
30418,surprise
30419,happy
30420,neural
30421,angry
30422,neural
30423,neural
30424,happy
30425,happy
30426,neural
30427,happy
30428,neural
30429,neural
30430,happy
30431,neural
30432,happy
30433,happy
30434,neural
30435,neural
30436,neural
30437,neural
30438,angry
30439,neural
30440,neural
30441,angry
30442,angry
30443,neural
30444,neural
30445,neural
30446,happy
30447,angry
30448,happy
30449,happy
30450,happy
30451,neural
30452,happy
30453,neural
30454,happy
30455,neural
30456,neural
30457,angry
30458,neural
30459,happy
30460,happy
30461,happy
30462,happy
30463,neural
30464,happy
30465,happy
30466,happy
30467,happy
30468,happy
30469,neural
30470,neural
30471,happy
30472,happy
30473,happy
30474,happy
30475,happy
30476,neural
30477,neural
30478,sad
30479,happy
30480,happy
30481,happy
30482,angry
30483,neural
30484,sad
30485,happy
30486,sad
30487,happy
30488,neural
30489,happy
30490,neural
30491,happy
30492,angry
30493,surprise
30494,happy
30495,neural
30496,happy
30497,angry
30498,angry
30499,happy
30500,angry
30501,sad
30502,neural
30503,angry
30504,angry
30505,happy
30506,neural
30507,neural
30508,happy
30509,angry
30510,neural
30511,angry
30512,happy
30513,fear
30514,neural
30515,neural
30516,neural
30517,angry
30518,angry
30519,neural
30520,neural
30521,sad
30522,happy
30523,angry
30524,neural
30525,neural
30526,happy
30527,neural
30528,happy
30529,angry
30530,happy
30531,happy
30532,angry
30533,angry
30534,happy
30535,angry
30536,happy
30537,angry
30538,happy
30539,sad
30540,happy
30541,neural
30542,neural
30543,neural
30544,angry
30545,angry
30546,neural
30547,happy
30548,angry
30549,neural
30550,neural
30551,happy
30552,neural
30553,happy
30554,happy
30555,happy
30556,sad
30557,happy
30558,neural
30559,happy
30560,angry
30561,neural
30562,neural
30563,angry
30564,angry
30565,neural
30566,angry
30567,angry
30568,happy
30569,happy
30570,neural
30571,angry
30572,happy
30573,sad
30574,angry
30575,angry
30576,happy
30577,neural
30578,neural
30579,neural
30580,neural
30581,happy
30582,neural
30583,happy
30584,happy
30585,neural
30586,angry
30587,happy
30588,neural
30589,neural
30590,happy
30591,angry
30592,happy
30593,neural
30594,neural
30595,happy
30596,happy
30597,happy
30598,surprise
30599,angry
30600,happy
30601,fear
30602,neural
30603,happy
30604,angry
30605,happy
30606,happy
30607,angry
30608,fear
30609,neural
30610,neural
30611,neural
30612,neural
30613,sad
30614,neural
30615,happy
30616,neural
30617,angry
30618,happy
30619,neural
30620,happy
30621,happy
30622,sad
30623,fear
30624,surprise
30625,happy
30626,happy
30627,happy
30628,angry
30629,happy
30630,fear
30631,angry
30632,neural
30633,angry
30634,neural
30635,sad
30636,happy
30637,happy
30638,happy
30639,happy
30640,angry
30641,happy
30642,neural
30643,happy
30644,happy
30645,happy
30646,neural
30647,angry
30648,happy
30649,happy
30650,angry
30651,fear
30652,angry
30653,happy
30654,happy
30655,happy
30656,happy
30657,angry
30658,angry
30659,neural
30660,sad
30661,angry
30662,sad
30663,neural
30664,happy
30665,neural
30666,neural
30667,happy
30668,neural
30669,neural
30670,angry
30671,angry
30672,happy
30673,angry
30674,neural
30675,neural
30676,happy
30677,neural
30678,happy
30679,angry
30680,angry
30681,neural
30682,angry
30683,angry
30684,happy
30685,angry
30686,angry
30687,surprise
30688,happy
30689,happy
30690,neural
30691,neural
30692,neural
30693,angry
30694,angry
30695,happy
30696,sad
30697,neural
30698,neural
30699,angry
30700,neural
30701,happy
30702,neural
30703,happy
30704,neural
30705,neural
30706,happy
30707,neural
30708,happy
30709,neural
30710,angry
30711,angry
30712,angry
30713,neural
30714,angry
30715,neural
30716,happy
30717,happy
30718,neural
30719,angry
30720,happy
30721,happy
30722,angry
30723,neural
30724,angry
30725,sad
30726,neural
30727,angry
30728,sad
30729,angry
30730,neural
30731,neural
30732,neural
30733,happy
30734,happy
30735,happy
30736,neural
30737,angry
30738,fear
30739,angry
30740,happy
30741,neural
30742,neural
30743,neural
30744,neural
30745,neural
30746,happy
30747,happy
30748,angry
30749,neural
30750,happy
30751,happy
30752,angry
30753,angry
30754,angry
30755,neural
30756,angry
30757,happy
30758,surprise
30759,happy
30760,happy
30761,happy
30762,happy
30763,happy
30764,angry
30765,happy
30766,happy
30767,sad
30768,angry
30769,neural
30770,fear
30771,neural
30772,sad
30773,happy
30774,neural
30775,angry
30776,happy
30777,angry
30778,neural
30779,happy
30780,happy
30781,happy
30782,angry
30783,angry
30784,angry
30785,surprise
30786,surprise
30787,neural
30788,happy
30789,happy
30790,happy
30791,neural
30792,neural
30793,fear
30794,neural
30795,happy
30796,neural
30797,angry
30798,neural
30799,happy
30800,angry
30801,happy
30802,angry
30803,happy
30804,neural
30805,happy
30806,fear
30807,neural
30808,happy
30809,neural
30810,neural
30811,happy
30812,happy
30813,happy
30814,neural
30815,neural
30816,neural
30817,neural
30818,neural
30819,happy
30820,happy
30821,neural
30822,happy
30823,neural
30824,happy
30825,neural
30826,sad
30827,neural
30828,angry
30829,angry
30830,happy
30831,surprise
30832,happy
30833,neural
30834,happy
30835,neural
30836,angry
30837,sad
30838,neural
30839,happy
30840,happy
30841,angry
30842,angry
30843,happy
30844,happy
30845,happy
30846,happy
30847,angry
30848,happy
30849,happy
30850,angry
30851,angry
30852,angry
30853,happy
30854,sad
30855,angry
30856,happy
30857,neural
30858,angry
30859,happy
30860,happy
30861,happy
30862,happy
30863,happy
30864,neural
30865,neural
30866,happy
30867,angry
30868,angry
30869,happy
30870,surprise
30871,happy
30872,happy
30873,neural
30874,happy
30875,sad
30876,happy
30877,happy
30878,neural
30879,happy
30880,happy
30881,neural
30882,neural
30883,neural
30884,angry
30885,neural
30886,neural
30887,happy
30888,angry
30889,sad
30890,happy
30891,sad
30892,happy
30893,neural
30894,neural
30895,sad
30896,neural
30897,surprise
30898,neural
30899,neural
30900,happy
30901,neural
30902,happy
30903,happy
30904,happy
30905,fear
30906,neural
30907,neural
30908,neural
30909,angry
30910,happy
30911,neural
30912,happy
30913,neural
30914,sad
30915,angry
30916,angry
30917,neural
30918,happy
30919,happy
30920,neural
30921,neural
30922,angry
30923,happy
30924,angry
30925,angry
30926,happy
30927,happy
30928,sad
30929,neural
30930,neural
30931,angry
30932,happy
30933,angry
30934,sad
30935,sad
30936,happy
30937,neural
30938,neural
30939,happy
30940,happy
30941,neural
30942,happy
30943,neural
30944,sad
30945,happy
30946,angry
30947,angry
30948,happy
30949,neural
30950,happy
30951,angry
30952,happy
30953,neural
30954,angry
30955,happy
30956,angry
30957,neural
30958,happy
30959,sad
30960,sad
30961,angry
30962,angry
30963,neural
30964,surprise
30965,neural
30966,happy
30967,angry
30968,neural
30969,neural
30970,sad
30971,happy
30972,happy
30973,angry
30974,surprise
30975,neural
30976,neural
30977,neural
30978,neural
30979,happy
30980,neural
30981,sad
30982,neural
30983,angry
30984,neural
30985,angry
30986,sad
30987,neural
30988,neural
30989,angry
30990,angry
30991,happy
30992,happy
30993,happy
30994,neural
30995,happy
30996,happy
30997,angry
30998,angry
30999,neural
31000,neural
31001,surprise
31002,neural
31003,neural
31004,angry
31005,happy
31006,neural
31007,neural
31008,neural
31009,happy
31010,angry
31011,happy
31012,happy
31013,happy
31014,sad
31015,fear
31016,happy
31017,neural
31018,fear
31019,neural
31020,angry
31021,happy
31022,happy
31023,neural
31024,angry
31025,happy
31026,sad
31027,neural
31028,angry
31029,neural
31030,sad
31031,happy
31032,angry
31033,neural
31034,happy
31035,neural
31036,happy
31037,neural
31038,happy
31039,neural
31040,angry
31041,happy
31042,happy
31043,happy
31044,happy
31045,neural
31046,angry
31047,neural
31048,neural
31049,angry
31050,happy
31051,angry
31052,angry
31053,neural
31054,neural
31055,neural
31056,happy
31057,happy
31058,angry
31059,happy
31060,neural
31061,angry
31062,neural
31063,neural
31064,neural
31065,neural
31066,sad
31067,neural
31068,sad
31069,neural
31070,neural
31071,happy
31072,happy
31073,happy
31074,neural
31075,surprise
31076,angry
31077,neural
31078,angry
31079,neural
31080,happy
31081,sad
31082,angry
31083,angry
31084,sad
31085,neural
31086,angry
31087,neural
31088,neural
31089,surprise
31090,angry
31091,happy
31092,fear
31093,angry
31094,happy
31095,happy
31096,angry
31097,neural
31098,neural
31099,fear
31100,neural
31101,neural
31102,angry
31103,happy
31104,happy
31105,angry
31106,fear
31107,happy
31108,happy
31109,neural
31110,happy
31111,angry
31112,angry
31113,happy
31114,happy
31115,fear
31116,happy
31117,happy
31118,fear
31119,happy
31120,happy
31121,neural
31122,neural
31123,angry
31124,angry
31125,angry
31126,angry
31127,happy
31128,neural
31129,sad
31130,happy
31131,happy
31132,sad
31133,angry
31134,neural
31135,neural
31136,happy
31137,happy
31138,angry
31139,happy
31140,neural
31141,neural
31142,angry
31143,angry
31144,happy
31145,neural
31146,surprise
31147,angry
31148,neural
31149,happy
31150,surprise
31151,neural
31152,angry
31153,happy
31154,fear
31155,surprise
31156,angry
31157,neural
31158,angry
31159,neural
31160,neural
31161,happy
31162,angry
31163,happy
31164,happy
31165,angry
31166,neural
31167,happy
31168,fear
31169,neural
31170,happy
31171,sad
31172,happy
31173,surprise
31174,angry
31175,neural
31176,neural
31177,neural
31178,angry
31179,happy
31180,happy
31181,neural
31182,sad
31183,angry
31184,happy
31185,neural
31186,neural
31187,neural
31188,happy
31189,neural
31190,angry
31191,happy
31192,happy
31193,neural
31194,happy
31195,angry
31196,happy
31197,angry
31198,neural
31199,neural
31200,happy
31201,neural
31202,happy
31203,happy
31204,sad
31205,fear
31206,fear
31207,neural
31208,angry
31209,happy
31210,angry
31211,angry
31212,neural
31213,neural
31214,happy
31215,happy
31216,neural
31217,neural
31218,sad
31219,happy
31220,neural
31221,fear
31222,happy
31223,fear
31224,angry
31225,happy
31226,neural
31227,happy
31228,neural
31229,sad
31230,sad
31231,fear
31232,angry
31233,happy
31234,angry
31235,happy
31236,angry
31237,surprise
31238,angry
31239,sad
31240,happy
31241,surprise
31242,angry
31243,happy
31244,angry
31245,happy
31246,sad
31247,neural
31248,happy
31249,sad
31250,neural
31251,surprise
31252,neural
31253,happy
31254,happy
31255,fear
31256,neural
31257,happy
31258,angry
31259,neural
31260,angry
31261,happy
31262,happy
31263,angry
31264,happy
31265,surprise
31266,fear
31267,angry
31268,sad
31269,angry
31270,surprise
31271,happy
31272,angry
31273,happy
31274,happy
31275,happy
31276,happy
31277,fear
31278,angry
31279,angry
31280,angry
31281,happy
31282,neural
31283,neural
31284,neural
31285,sad
31286,angry
31287,happy
31288,neural
31289,happy
31290,neural
31291,angry
31292,sad
31293,fear
31294,happy
31295,happy
31296,fear
31297,happy
31298,happy
31299,neural
31300,sad
31301,neural
31302,angry
31303,happy
31304,neural
31305,angry
31306,happy
31307,neural
31308,happy
31309,happy
31310,angry
31311,angry
31312,neural
31313,angry
31314,neural
31315,neural
31316,neural
31317,sad
31318,neural
31319,happy
31320,neural
31321,neural
31322,angry
31323,happy
31324,happy
31325,neural
31326,happy
31327,happy
31328,angry
31329,neural
31330,neural
31331,happy
31332,angry
31333,happy
31334,angry
31335,neural
31336,neural
31337,neural
31338,happy
31339,happy
31340,happy
31341,happy
31342,angry
31343,angry
31344,angry
31345,neural
31346,neural
31347,neural
31348,surprise
31349,happy
31350,angry
31351,neural
31352,angry
31353,fear
31354,angry
31355,angry
31356,neural
31357,sad
31358,fear
31359,happy
31360,happy
31361,happy
31362,neural
31363,neural
31364,sad
31365,sad
31366,fear
31367,neural
31368,happy
31369,angry
31370,happy
31371,sad
31372,happy
31373,neural
31374,neural
31375,neural
31376,angry
31377,angry
31378,neural
31379,sad
31380,fear
31381,angry
31382,angry
31383,happy
31384,angry
31385,neural
31386,angry
31387,happy
31388,happy
31389,happy
31390,neural
31391,happy
31392,angry
31393,angry
31394,angry
31395,happy
31396,happy
31397,neural
31398,happy
31399,fear
31400,happy
31401,angry
31402,angry
31403,surprise
31404,neural
31405,angry
31406,neural
31407,sad
31408,neural
31409,happy
31410,neural
31411,sad
31412,neural
31413,angry
31414,angry
31415,happy
31416,angry
31417,happy
31418,neural
31419,happy
31420,neural
31421,happy
31422,angry
31423,angry
31424,sad
31425,sad
31426,neural
31427,happy
31428,fear
31429,neural
31430,neural
31431,neural
31432,neural
31433,surprise
31434,angry
31435,happy
31436,happy
31437,sad
31438,neural
31439,happy
31440,happy
31441,happy
31442,happy
31443,neural
31444,neural
31445,angry
31446,happy
31447,angry
31448,fear
31449,happy
31450,happy
31451,sad
31452,happy
31453,angry
31454,neural
31455,neural
31456,neural
31457,fear
31458,neural
31459,angry
31460,happy
31461,angry
31462,happy
31463,angry
31464,angry
31465,sad
31466,happy
31467,sad
31468,happy
31469,neural
31470,happy
31471,angry
31472,happy
31473,neural
31474,neural
31475,happy
31476,happy
31477,fear
31478,neural
31479,happy
31480,happy
31481,neural
31482,angry
31483,neural
31484,happy
31485,happy
31486,happy
31487,angry
31488,angry
31489,happy
31490,neural
31491,neural
31492,fear
31493,happy
31494,happy
31495,happy
31496,sad
31497,sad
31498,happy
31499,angry
31500,happy
31501,neural
31502,sad
31503,angry
31504,surprise
31505,happy
31506,angry
31507,fear
31508,neural
31509,angry
31510,happy
31511,happy
31512,happy
31513,neural
31514,neural
31515,happy
31516,neural
31517,happy
31518,angry
31519,fear
31520,happy
31521,happy
31522,neural
31523,sad
31524,neural
31525,neural
31526,happy
31527,neural
31528,fear
31529,happy
31530,neural
31531,surprise
31532,happy
31533,happy
31534,neural
31535,angry
31536,neural
31537,happy
31538,happy
31539,neural
31540,happy
31541,angry
31542,surprise
31543,happy
31544,happy
31545,neural
31546,angry
31547,sad
31548,angry
31549,fear
31550,angry
31551,sad
31552,happy
31553,angry
31554,neural
31555,happy
31556,angry
31557,happy
31558,sad
31559,neural
31560,fear
31561,happy
31562,fear
31563,sad
31564,neural
31565,sad
31566,happy
31567,happy
31568,neural
31569,angry
31570,happy
31571,happy
31572,sad
31573,neural
31574,neural
31575,neural
31576,neural
31577,angry
31578,neural
31579,sad
31580,angry
31581,neural
31582,angry
31583,angry
31584,happy
31585,neural
31586,angry
31587,happy
31588,neural
31589,angry
31590,sad
31591,neural
31592,happy
31593,happy
31594,neural
31595,happy
31596,angry
31597,angry
31598,neural
31599,angry
31600,neural
31601,neural
31602,angry
31603,neural
31604,happy
31605,happy
31606,neural
31607,neural
31608,happy
31609,neural
31610,surprise
31611,sad
31612,happy
31613,happy
31614,happy
31615,angry
31616,happy
31617,angry
31618,neural
31619,angry
31620,happy
31621,angry
31622,neural
31623,neural
31624,neural
31625,angry
31626,neural
31627,angry
31628,angry
31629,fear
31630,angry
31631,neural
31632,sad
31633,angry
31634,sad
31635,angry
31636,angry
31637,neural
31638,angry
31639,happy
31640,happy
31641,angry
31642,happy
31643,angry
31644,neural
31645,happy
31646,neural
31647,angry
31648,happy
31649,sad
31650,happy
31651,neural
31652,neural
31653,happy
31654,sad
31655,fear
31656,happy
31657,angry
31658,happy
31659,happy
31660,happy
31661,angry
31662,angry
31663,sad
31664,angry
31665,neural
31666,happy
31667,happy
31668,happy
31669,angry
31670,happy
31671,neural
31672,neural
31673,happy
31674,neural
31675,happy
31676,neural
31677,neural
31678,angry
31679,angry
31680,happy
31681,happy
31682,angry
31683,fear
31684,happy
31685,sad
31686,happy
31687,neural
31688,happy
31689,happy
31690,neural
31691,happy
31692,angry
31693,happy
31694,sad
31695,sad
31696,happy
31697,happy
31698,happy
31699,fear
31700,neural
31701,neural
31702,angry
31703,neural
31704,neural
31705,neural
31706,neural
31707,happy
31708,neural
31709,sad
31710,happy
31711,happy
31712,neural
31713,neural
31714,happy
31715,neural
31716,angry
31717,angry
31718,happy
31719,angry
31720,angry
31721,happy
31722,angry
31723,neural
31724,neural
31725,sad
31726,angry
31727,happy
31728,happy
31729,angry
31730,happy
31731,happy
31732,neural
31733,happy
31734,fear
31735,neural
31736,happy
31737,neural
31738,happy
31739,happy
31740,happy
31741,neural
31742,happy
31743,neural
31744,sad
31745,neural
31746,neural
31747,angry
31748,happy
31749,neural
31750,angry
31751,fear
31752,angry
31753,happy
31754,neural
31755,angry
31756,angry
31757,neural
31758,happy
31759,surprise
31760,happy
31761,fear
31762,angry
31763,surprise
31764,fear
31765,fear
31766,happy
31767,happy
31768,neural
31769,neural
31770,angry
31771,neural
31772,angry
31773,happy
31774,angry
31775,happy
31776,angry
31777,happy
31778,happy
31779,happy
31780,neural
31781,angry
31782,sad
31783,happy
31784,happy
31785,angry
31786,fear
31787,angry
31788,angry
31789,happy
31790,neural
31791,angry
31792,sad
31793,angry
31794,angry
31795,happy
31796,happy
31797,angry
31798,neural
31799,happy
31800,angry
31801,happy
31802,happy
31803,happy
31804,neural
31805,happy
31806,angry
31807,angry
31808,neural
31809,neural
31810,sad
31811,angry
31812,happy
31813,happy
31814,angry
31815,happy
31816,happy
31817,neural
31818,happy
31819,happy
31820,angry
31821,angry
31822,neural
31823,happy
31824,neural
31825,happy
31826,angry
31827,happy
31828,neural
31829,neural
31830,happy
31831,angry
31832,neural
31833,neural
31834,neural
31835,happy
31836,angry
31837,happy
31838,happy
31839,happy
31840,angry
31841,angry
31842,happy
31843,angry
31844,neural
31845,happy
31846,sad
31847,angry
31848,angry
31849,angry
31850,happy
31851,angry
31852,angry
31853,happy
31854,surprise
31855,angry
31856,angry
31857,happy
31858,neural
31859,happy
31860,angry
31861,angry
31862,angry
31863,angry
31864,happy
31865,happy
31866,angry
31867,neural
31868,happy
31869,neural
31870,sad
31871,sad
31872,happy
31873,happy
31874,sad
31875,sad
31876,sad
31877,surprise
31878,angry
31879,neural
31880,surprise
31881,angry
31882,happy
31883,happy
31884,fear
31885,happy
31886,neural
31887,happy
31888,angry
31889,happy
31890,happy
31891,happy
31892,happy
31893,neural
31894,happy
31895,surprise
31896,neural
31897,angry
31898,angry
31899,neural
31900,happy
31901,happy
31902,happy
31903,neural
31904,neural
31905,angry
31906,neural
31907,happy
31908,happy
31909,angry
31910,neural
31911,happy
31912,sad
31913,neural
31914,neural
31915,neural
31916,angry
31917,happy
31918,angry
31919,happy
31920,angry
31921,happy
31922,sad
31923,angry
31924,fear
31925,happy
31926,neural
31927,neural
31928,happy
31929,angry
31930,fear
31931,neural
31932,happy
31933,angry
31934,happy
31935,neural
31936,happy
31937,happy
31938,surprise
31939,angry
31940,happy
31941,happy
31942,happy
31943,sad
31944,neural
31945,happy
31946,happy
31947,happy
31948,angry
31949,happy
31950,happy
31951,angry
31952,neural
31953,neural
31954,happy
31955,angry
31956,neural
31957,happy
31958,happy
31959,sad
31960,fear
31961,neural
31962,neural
31963,sad
31964,happy
31965,happy
31966,neural
31967,happy
31968,happy
31969,neural
31970,angry
31971,angry
31972,neural
31973,happy
31974,happy
31975,fear
31976,neural
31977,happy
31978,happy
31979,neural
31980,angry
31981,angry
31982,angry
31983,angry
31984,sad
31985,neural
31986,angry
31987,happy
31988,angry
31989,happy
31990,neural
31991,surprise
31992,angry
31993,angry
31994,angry
31995,sad
31996,happy
31997,happy
31998,surprise
31999,neural
32000,neural
32001,surprise
32002,angry
32003,happy
32004,angry
32005,angry
32006,neural
32007,angry
32008,neural
32009,angry
32010,surprise
32011,neural
32012,neural
32013,neural
32014,happy
32015,happy
32016,happy
32017,happy
32018,neural
32019,happy
32020,angry
32021,happy
32022,angry
32023,happy
32024,fear
32025,neural
32026,fear
32027,happy
32028,happy
32029,neural
32030,happy
32031,angry
32032,neural
32033,neural
32034,happy
32035,angry
32036,happy
32037,angry
32038,angry
32039,happy
32040,neural
32041,angry
32042,neural
32043,angry
32044,angry
32045,neural
32046,neural
32047,sad
32048,angry
32049,neural
32050,neural
32051,neural
32052,happy
32053,happy
32054,neural
32055,neural
32056,happy
32057,neural
32058,happy
32059,happy
32060,happy
32061,neural
32062,sad
32063,neural
32064,neural
32065,angry
32066,angry
32067,neural
32068,neural
32069,neural
32070,sad
32071,happy
32072,neural
32073,happy
32074,angry
32075,surprise
32076,angry
32077,angry
32078,happy
32079,neural
32080,neural
32081,happy
32082,happy
32083,happy
32084,happy
32085,angry
32086,happy
32087,angry
32088,happy
32089,happy
32090,happy
32091,angry
32092,neural
32093,angry
32094,angry
32095,angry
32096,happy
32097,angry
32098,neural
32099,angry
32100,angry
32101,surprise
32102,neural
32103,neural
32104,angry
32105,happy
32106,neural
32107,surprise
32108,angry
32109,neural
32110,happy
32111,neural
32112,happy
32113,neural
32114,surprise
32115,angry
32116,angry
32117,neural
32118,happy
32119,angry
32120,neural
32121,happy
32122,angry
32123,neural
32124,happy
32125,neural
32126,fear
32127,neural
32128,surprise
32129,happy
32130,neural
32131,surprise
32132,neural
32133,happy
32134,happy
32135,neural
32136,angry
32137,fear
32138,angry
32139,happy
32140,neural
32141,happy
32142,happy
32143,happy
32144,happy
32145,angry
32146,happy
32147,angry
32148,neural
32149,happy
32150,happy
32151,angry
32152,happy
32153,neural
32154,happy
32155,angry
32156,angry
32157,happy
32158,neural
32159,happy
32160,neural
32161,angry
32162,neural
32163,happy
32164,neural
32165,sad
32166,happy
32167,surprise
32168,angry
32169,angry
32170,happy
32171,fear
32172,happy
32173,happy
32174,angry
32175,neural
32176,sad
32177,happy
32178,neural
32179,happy
32180,happy
32181,happy
32182,neural
32183,neural
32184,happy
32185,neural
32186,angry
32187,fear
32188,angry
32189,happy
32190,sad
32191,neural
32192,happy
32193,happy
32194,happy
32195,neural
32196,angry
32197,angry
32198,neural
32199,happy
32200,happy
32201,happy
32202,sad
32203,happy
32204,surprise
32205,neural
32206,neural
32207,angry
32208,sad
32209,happy
32210,angry
32211,neural
32212,neural
32213,angry
32214,happy
32215,angry
32216,neural
32217,happy
32218,fear
32219,neural
32220,happy
32221,happy
32222,happy
32223,angry
32224,angry
32225,neural
32226,neural
32227,happy
32228,neural
32229,neural
32230,neural
32231,fear
32232,happy
32233,happy
32234,sad
32235,happy
32236,sad
32237,happy
32238,happy
32239,happy
32240,happy
32241,angry
32242,happy
32243,neural
32244,neural
32245,sad
32246,sad
32247,happy
32248,neural
32249,sad
32250,happy
32251,fear
32252,neural
32253,happy
32254,neural
32255,angry
32256,neural
32257,fear
32258,angry
32259,fear
32260,angry
32261,sad
32262,angry
32263,happy
32264,happy
32265,angry
32266,happy
32267,neural
32268,neural
32269,angry
32270,neural
32271,angry
32272,neural
32273,sad
32274,happy
32275,angry
32276,happy
32277,happy
32278,angry
32279,happy
32280,happy
32281,happy
32282,happy
32283,sad
32284,sad
32285,happy
32286,fear
32287,angry
32288,happy
32289,happy
32290,neural
32291,happy
32292,happy
32293,angry
32294,surprise
32295,neural
32296,happy
32297,happy
32298,happy
32299,angry
32300,happy
32301,angry
32302,neural
32303,fear
32304,happy
32305,angry
32306,angry
32307,neural
32308,sad
32309,neural
32310,neural
32311,neural
32312,angry
32313,happy
32314,surprise
32315,angry
32316,angry
32317,angry
32318,sad
32319,happy
32320,happy
32321,happy
32322,happy
32323,happy
32324,happy
32325,happy
32326,happy
32327,happy
32328,sad
32329,angry
32330,angry
32331,angry
32332,neural
32333,happy
32334,angry
32335,angry
32336,happy
32337,happy
32338,happy
32339,happy
32340,angry
32341,surprise
32342,neural
32343,neural
32344,happy
32345,neural
32346,angry
32347,happy
32348,neural
32349,surprise
32350,neural
32351,neural
32352,happy
32353,happy
32354,happy
32355,angry
32356,angry
32357,neural
32358,angry
32359,neural
32360,angry
32361,happy
32362,happy
32363,happy
32364,angry
32365,happy
32366,neural
32367,happy
32368,happy
32369,neural
32370,happy
32371,angry
32372,neural
32373,fear
32374,neural
32375,happy
32376,happy
32377,happy
32378,happy
32379,sad
32380,angry
32381,happy
32382,neural
32383,neural
32384,happy
32385,surprise
32386,happy
32387,angry
32388,happy
32389,happy
32390,neural
32391,sad
32392,neural
32393,sad
32394,happy
32395,happy
32396,happy
32397,happy
32398,angry
32399,happy
32400,happy
32401,happy
32402,happy
32403,happy
32404,neural
32405,happy
32406,happy
32407,happy
32408,angry
32409,neural
32410,neural
32411,happy
32412,happy
32413,happy
32414,sad
32415,happy
32416,angry
32417,neural
32418,happy
32419,happy
32420,surprise
32421,happy
32422,fear
32423,surprise
32424,angry
32425,sad
32426,happy
32427,happy
32428,angry
32429,neural
32430,angry
32431,happy
32432,neural
32433,angry
32434,neural
32435,neural
32436,angry
32437,angry
32438,happy
32439,happy
32440,neural
32441,happy
32442,fear
32443,angry
32444,angry
32445,fear
32446,neural
32447,sad
32448,angry
32449,surprise
32450,neural
32451,neural
32452,angry
32453,surprise
32454,surprise
32455,surprise
32456,angry
32457,neural
32458,angry
32459,happy
32460,neural
32461,neural
32462,neural
32463,neural
32464,sad
32465,happy
32466,happy
32467,happy
32468,neural
32469,neural
32470,neural
32471,happy
32472,happy
32473,happy
32474,sad
32475,happy
32476,neural
32477,neural
32478,happy
32479,happy
32480,happy
32481,surprise
32482,neural
32483,neural
32484,happy
32485,fear
32486,neural
32487,happy
32488,neural
32489,happy
32490,happy
32491,happy
32492,angry
32493,neural
32494,happy
32495,happy
32496,neural
